movieId,userId,rating
2133,468,0.5
890,58,3.0
256,417,4.0
1657,702,3.0
2395,129,3.5
707,49,3.0
2285,359,2.0
2352,367,2.5
2465,842,4.0
585,498,4.0
944,102,4.0
1813,756,3.5
2394,563,4.5
32,84,4.0
1167,555,2.5
2258,522,0.5
220,813,2.0
1834,348,2.5
584,508,4.5
1285,826,4.5
2102,310,4.0
1946,335,2.0
2076,320,4.0
2293,802,3.5
343,144,4.5
1117,18,3.0
2029,724,3.5
1611,718,3.0
2056,695,3.5
823,145,4.0
804,331,5.0
1256,833,5.0
1502,788,3.0
1823,495,5.0
395,77,1.5
1780,848,3.0
1206,26,3.5
1667,321,3.5
1,688,3.5
174,442,3.5
785,453,4.0
2423,90,4.5
456,256,4.5
439,723,3.0
2400,649,4.0
887,833,4.0
1597,750,2.5
934,464,4.0
1753,33,3.5
1996,792,4.0
89,487,3.0
1953,653,4.0
2354,541,4.0
2097,180,3.5
146,475,1.5
492,370,3.0
1635,580,5.0
2466,348,4.5
2262,18,3.5
666,814,3.0
1521,73,3.0
1996,487,4.5
1074,562,4.5
1364,212,3.0
861,337,3.5
687,602,4.0
2189,204,4.0
1066,825,2.5
2222,676,4.0
1014,538,4.5
2314,713,2.0
1857,665,5.0
2360,5,4.0
1098,45,5.0
1509,213,4.0
478,50,4.0
1109,100,4.5
1735,592,4.0
1980,806,3.0
1619,646,4.0
467,814,4.0
651,562,5.0
964,349,3.5
2320,668,4.5
127,72,3.5
537,196,5.0
597,452,5.0
1640,831,3.5
544,28,3.5
1889,627,3.5
996,763,4.0
2377,145,4.0
849,789,4.0
823,567,4.0
624,761,4.0
952,724,4.0
1931,107,5.0
1969,71,5.0
1378,444,4.0
775,825,5.0
2465,275,4.0
2112,398,3.5
24,793,4.0
89,153,3.5
1545,514,4.0
323,755,2.0
143,685,2.5
1521,9,3.5
491,155,3.0
1364,305,5.0
773,569,1.5
204,39,3.0
183,475,4.0
1663,111,4.5
1296,522,0.5
435,675,4.0
2111,560,3.5
972,366,3.5
575,251,4.0
611,26,4.0
2374,27,5.0
1955,233,4.0
785,837,4.5
786,807,3.5
1969,664,5.0
2351,749,4.0
1856,457,4.0
802,833,5.0
1753,406,4.0
654,575,3.5
1302,296,4.5
1748,189,5.0
645,139,5.0
1791,365,2.5
1752,235,4.5
1439,6,3.0
958,572,4.5
806,745,3.0
338,365,4.0
536,122,4.5
504,587,3.5
313,513,3.0
1958,786,2.0
2218,9,3.5
1338,349,3.5
611,398,4.5
1133,475,3.0
1996,335,4.5
404,123,3.5
1038,497,5.0
2397,833,3.0
1835,50,3.5
1743,837,2.5
1854,666,4.0
1129,63,2.5
576,734,4.5
1939,775,1.5
1343,154,4.0
1491,251,4.0
547,327,4.5
759,602,4.0
1812,50,4.0
1720,335,3.5
1892,468,4.5
738,436,3.0
410,695,3.0
485,668,4.0
2003,129,4.0
2119,12,4.0
1982,75,1.5
536,148,3.5
1350,613,4.0
2220,49,4.0
888,488,2.0
2438,348,4.0
1065,19,3.0
1497,206,4.0
1966,3,4.0
76,115,4.0
391,813,4.0
2330,50,4.5
1128,675,2.0
457,573,5.0
1500,724,5.0
2374,528,4.0
1508,137,1.5
29,861,3.5
2399,352,3.5
600,481,5.0
302,787,5.0
607,197,4.0
1648,660,3.0
1115,142,2.0
620,129,4.0
2187,194,3.5
2112,831,3.5
2459,241,4.0
742,395,5.0
1685,741,3.0
874,242,3.5
187,770,3.0
2412,530,4.5
1114,833,3.0
127,423,3.5
1982,186,0.5
966,155,0.5
1911,616,3.0
391,705,5.0
2209,167,3.5
176,490,5.0
1638,672,3.0
299,717,3.0
1660,438,5.0
1829,603,4.5
1576,492,4.0
1227,37,0.5
1750,545,4.0
2289,264,4.0
970,475,2.0
1285,545,3.0
2257,215,3.0
1639,478,4.0
540,418,3.0
302,290,3.0
737,412,3.5
1832,59,4.0
2055,165,2.5
2368,325,1.5
2321,849,3.0
2381,705,4.5
305,289,2.0
189,161,3.5
351,630,4.0
785,32,3.5
931,213,4.0
379,321,3.5
2275,189,4.0
355,345,3.0
2327,30,3.0
1856,103,4.0
2405,516,4.5
584,859,4.0
2152,499,3.5
2305,206,3.5
98,813,1.0
1178,431,5.0
1344,573,5.0
1020,845,3.5
1800,335,4.5
357,475,3.5
844,612,4.0
2325,168,3.0
1618,595,3.0
2168,82,4.0
1840,675,3.5
1150,816,3.5
1682,388,4.0
1755,259,1.0
1983,746,4.0
1902,467,3.5
1824,424,4.0
517,4,4.5
2266,733,4.0
1984,18,3.0
1833,745,3.0
1315,223,3.0
942,445,3.0
585,436,3.0
1755,581,2.5
1255,675,4.0
760,286,3.0
615,338,4.0
2361,301,3.5
2241,313,4.5
2142,716,2.5
2092,772,3.5
1230,368,2.0
5,97,3.5
257,789,4.0
2060,145,1.0
2487,194,3.0
1316,538,5.0
140,370,5.0
214,141,3.0
513,825,5.0
1074,564,1.5
2453,400,3.5
2298,732,3.0
2483,212,4.0
2415,597,4.5
2220,161,3.5
1511,730,4.0
2314,649,3.5
67,475,3.0
1909,705,2.5
2165,798,2.0
775,277,4.0
1860,515,3.5
991,562,5.0
2171,668,4.0
584,591,3.5
2331,354,3.5
204,207,3.0
171,121,5.0
1055,787,3.0
281,305,3.0
587,635,4.0
505,182,2.0
2197,301,4.0
773,834,4.0
1565,643,3.5
1911,581,4.0
630,686,5.0
1629,129,4.0
2213,538,3.0
382,89,4.0
654,811,4.5
1210,299,3.5
343,827,4.0
1679,239,2.0
1965,408,4.0
2122,436,4.0
2264,367,1.5
1583,138,2.0
621,266,4.0
2373,775,2.5
1358,223,2.0
1299,28,2.0
585,301,5.0
1701,23,3.0
1625,44,1.5
2304,244,3.5
6,161,3.5
1494,831,4.0
769,226,1.0
2286,275,5.0
311,813,2.5
1252,310,4.5
453,495,5.0
606,142,3.5
1261,504,3.0
765,180,2.0
2159,9,3.0
828,538,1.0
923,589,3.5
630,487,4.5
372,580,3.5
1797,560,2.0
127,824,2.5
439,634,4.5
1911,799,4.5
1771,495,4.0
1676,724,3.0
2225,523,3.0
984,594,3.5
2166,395,4.0
1932,608,4.0
329,831,4.0
1514,761,4.0
1657,365,2.5
1982,833,4.0
2350,91,4.0
1955,424,4.0
1316,827,4.0
15,121,3.5
1753,634,4.5
1354,837,4.0
1007,262,3.5
1284,594,4.0
2396,348,2.0
434,581,4.0
1355,482,3.5
356,722,4.5
2167,714,0.5
647,612,4.5
476,612,3.5
2485,297,3.5
1626,522,0.5
619,612,3.0
1074,40,4.5
845,3,4.0
2075,76,4.0
2212,377,1.5
1243,322,4.0
1419,374,4.0
2054,724,2.5
2001,335,4.0
1149,226,3.0
2397,363,5.0
1073,726,4.0
773,178,4.0
2110,367,3.5
2089,121,4.0
332,52,4.0
799,630,4.5
1135,365,2.0
634,213,5.0
1911,222,4.5
633,332,4.0
2134,643,2.5
1201,716,3.5
2275,469,3.5
697,18,3.0
1715,831,4.5
2326,253,3.0
588,131,4.5
1972,400,3.5
1015,235,4.0
2038,196,3.5
429,484,3.0
2302,467,3.5
626,781,4.0
440,744,3.5
2142,604,2.5
2331,83,2.5
422,457,5.0
1753,39,4.0
6,137,1.0
2154,168,2.0
1229,39,4.0
2435,56,4.5
329,161,3.5
1338,63,4.0
2269,111,5.0
2198,724,2.5
924,298,3.5
1655,123,3.5
424,790,2.5
855,313,4.5
583,151,4.0
2225,444,3.0
795,49,4.5
771,796,3.0
2040,538,5.0
1357,787,2.0
1155,132,1.5
1768,516,2.0
1438,223,4.0
2292,129,4.0
1075,705,4.5
1505,579,4.0
1848,707,4.0
332,238,4.5
798,402,3.5
1898,371,2.5
1677,705,4.0
1436,2,3.5
740,345,3.0
538,498,4.0
1846,145,4.5
833,11,3.0
593,196,4.0
1564,806,4.0
187,633,2.5
2263,788,5.0
1042,145,2.5
1251,472,2.5
2405,690,4.0
2279,412,4.0
942,795,3.5
624,705,4.0
208,4,4.0
589,286,5.0
2177,457,4.0
1666,243,4.0
1938,237,3.5
2333,408,4.0
1938,212,2.0
2267,791,3.5
1919,810,2.5
2406,388,4.5
504,252,3.5
2237,266,2.0
2097,813,0.5
1026,859,1.5
1456,330,4.5
425,264,4.5
1298,437,3.0
1884,14,4.0
1869,345,4.0
1848,826,5.0
2043,206,3.5
2485,786,3.0
272,473,3.5
435,68,4.5
1804,98,4.0
2012,620,4.0
1972,849,5.0
105,50,3.5
725,629,3.0
807,504,4.0
1210,301,4.0
2428,376,4.0
2044,721,4.5
1676,834,3.5
406,76,3.0
1482,242,1.0
2427,833,4.0
2278,285,4.0
1911,752,4.0
2044,19,0.5
2090,3,4.0
2030,614,4.0
430,206,3.5
329,821,3.5
2426,435,3.0
2020,182,3.5
130,123,2.5
389,634,3.0
2368,161,4.5
482,446,3.0
609,649,4.0
1969,104,4.0
1546,129,4.0
2282,321,3.0
2007,88,4.0
2102,243,5.0
1967,140,5.0
1185,778,1.5
207,436,4.0
1718,653,3.5
2028,444,3.5
1187,572,3.0
176,35,5.0
381,37,3.5
1047,642,2.5
17,696,1.0
997,472,2.5
2268,635,4.0
2285,566,3.5
722,370,4.0
2072,435,3.5
2484,325,4.0
1405,198,4.5
1898,326,2.5
2177,809,4.5
1994,821,3.5
1655,301,3.0
1852,684,4.0
1390,105,2.0
1670,51,2.5
1818,633,2.5
1075,651,4.0
720,49,4.0
1737,567,3.5
1902,437,4.0
1820,545,1.5
2046,745,3.0
1003,92,2.5
392,145,3.5
1037,54,2.5
2160,715,4.0
114,572,3.0
762,717,3.5
2020,84,3.0
2444,633,3.0
981,548,3.0
1211,822,3.5
869,108,3.0
1850,861,1.0
1621,508,2.5
2440,847,4.0
536,216,5.0
2208,167,2.5
204,185,2.0
594,772,3.5
395,478,3.5
2103,831,3.5
1461,589,3.5
1302,416,4.5
834,49,3.0
1768,548,2.0
719,301,4.5
2210,435,3.0
553,371,3.0
2174,580,4.0
606,371,5.0
1573,276,3.0
813,137,2.0
1483,676,2.0
338,43,3.5
1095,523,4.0
2162,321,5.0
2400,97,4.0
1950,833,4.0
2053,262,2.0
1252,147,4.0
883,39,4.0
1419,128,4.0
1418,840,1.5
1650,726,2.0
33,73,2.0
1403,73,3.0
619,604,3.0
604,89,4.0
513,115,4.0
511,502,4.0
2348,488,2.5
2136,313,3.5
1094,613,4.0
158,668,3.0
675,377,3.5
1210,11,4.0
1846,88,3.5
525,847,4.0
2425,305,3.0
1199,21,4.0
589,446,3.0
714,207,1.5
2309,76,2.0
659,16,4.0
1021,473,3.0
1409,499,1.0
2465,314,4.0
715,472,2.0
151,835,2.0
472,806,5.0
1783,821,3.0
1748,264,3.5
412,119,3.5
2455,577,5.0
1043,345,4.0
2107,285,2.0
1336,684,1.0
438,374,5.0
2401,50,4.5
1119,108,1.0
2266,858,4.0
399,371,3.0
1371,430,4.0
2254,313,4.5
2012,154,2.5
250,612,3.5
1006,838,3.0
2442,824,3.0
523,155,3.0
1285,142,3.0
2382,20,1.5
331,108,3.0
735,148,4.5
672,180,4.5
1851,345,4.0
1248,484,4.5
76,217,3.5
544,275,3.0
1900,585,3.5
1946,604,3.5
2417,638,3.5
2356,345,4.0
2474,237,4.0
2087,492,3.5
1085,52,1.5
1316,500,4.5
107,282,3.0
812,538,4.0
536,303,5.0
2456,548,4.0
1252,591,3.0
1313,472,3.0
2011,107,4.0
2414,693,2.5
1134,6,5.0
2367,540,4.0
2096,138,4.0
2296,724,4.0
34,92,4.0
2170,689,4.0
1440,605,4.5
1864,6,3.0
825,294,4.0
1270,26,4.0
649,216,5.0
130,301,2.0
1278,97,3.5
323,260,4.0
1965,326,4.0
1693,586,4.5
666,261,4.0
2382,329,2.5
2241,20,2.5
654,271,3.5
1676,850,4.0
472,206,3.5
358,83,3.0
160,735,3.5
37,729,2.0
1383,180,3.0
584,648,2.0
2124,522,2.5
818,825,4.0
1996,400,3.5
904,777,0.5
1157,128,1.5
1721,839,2.0
1563,100,3.5
1830,257,4.0
1939,313,4.0
1006,266,3.5
631,763,4.5
1312,488,3.0
1670,625,2.5
825,414,3.5
908,730,3.0
1870,804,3.0
2253,700,4.0
1216,586,5.0
525,242,4.0
1618,448,2.0
967,400,4.0
549,589,3.5
2061,668,4.0
544,633,5.0
2087,692,3.5
2306,129,2.5
134,2,4.0
537,627,3.5
1532,424,3.0
1780,365,3.0
584,232,4.0
735,374,3.0
1408,564,1.5
1132,859,1.5
103,822,1.5
1700,398,3.5
1852,113,1.0
2302,652,5.0
0,538,4.0
2432,478,3.0
1135,66,3.5
2314,435,3.5
810,845,4.5
649,330,0.5
2016,589,4.0
720,475,2.5
2285,446,5.0
667,689,5.0
381,770,4.5
1770,589,3.5
660,74,5.0
2008,737,1.0
1255,143,4.0
286,590,4.5
667,514,5.0
187,732,4.0
1419,306,4.0
1571,589,4.0
1355,861,4.0
834,211,2.5
1252,446,3.0
559,788,5.0
349,153,3.5
851,211,4.0
2446,321,4.0
1656,792,3.0
232,155,2.0
176,674,3.0
398,858,0.5
339,842,2.0
1956,589,2.5
564,12,5.0
2125,11,3.5
1262,325,4.0
642,702,4.5
261,560,2.5
928,649,3.0
477,538,5.0
1719,18,3.5
2367,244,4.0
1097,329,3.0
176,692,4.0
2252,260,4.0
15,579,3.5
1316,435,3.0
1969,173,4.5
1074,244,4.0
1128,724,0.5
1886,282,3.5
855,123,3.5
252,791,4.5
1368,580,4.0
996,142,2.0
2279,546,3.5
2328,285,3.5
1144,213,3.0
756,805,3.0
349,475,3.0
1735,852,4.0
2417,97,4.5
1703,417,3.0
1994,478,5.0
2457,303,3.5
568,826,5.0
769,595,1.5
1959,107,5.0
591,598,4.5
962,515,4.5
185,129,4.0
1986,374,4.0
654,498,3.5
1739,469,2.5
1704,267,5.0
874,285,3.0
343,679,4.5
2057,113,4.0
1157,64,2.0
1147,633,3.0
1159,798,1.0
2153,478,3.5
2271,569,2.5
862,98,3.5
157,274,5.0
2208,523,3.5
1203,164,3.5
1214,256,3.0
457,475,4.0
1524,313,4.0
1486,258,3.0
909,39,4.0
29,440,3.0
987,211,3.5
2242,161,3.5
179,824,3.5
1753,60,2.5
121,0,2.5
1835,229,3.0
348,454,4.0
1227,649,2.0
1617,806,4.0
506,305,3.0
1624,651,3.0
1783,132,3.0
2002,422,3.5
48,261,5.0
2044,801,5.0
1316,716,3.0
1995,60,3.0
236,604,3.0
2283,97,4.0
624,482,4.0
1939,345,2.0
693,188,3.0
1856,642,3.5
1826,89,2.5
2350,251,4.5
2036,155,2.0
2134,320,4.0
2435,367,4.5
2229,2,4.0
920,594,5.0
2388,336,3.5
2354,289,3.0
332,226,3.5
1482,149,5.0
516,325,4.0
133,604,4.0
2408,475,4.0
1902,211,2.5
222,777,4.5
601,839,2.5
312,804,3.0
1455,717,4.5
2324,847,3.5
924,156,4.0
570,46,5.0
2286,277,4.5
1316,189,4.0
1932,359,4.5
725,111,4.5
1959,562,5.0
443,475,3.0
1762,592,3.5
438,624,5.0
2242,51,3.0
29,204,3.5
1435,833,4.0
2423,285,4.0
827,478,4.0
68,589,3.5
2307,580,4.5
2090,29,4.0
1985,848,0.5
42,228,5.0
780,412,3.5
773,590,1.0
1677,44,3.5
1843,654,3.0
665,289,4.0
1911,367,4.0
1753,146,3.5
1390,771,4.5
2056,478,4.5
124,259,2.0
1235,398,4.0
68,642,2.5
891,276,1.5
2191,840,3.0
1461,267,3.0
849,777,3.0
675,13,4.5
2094,705,3.5
2042,625,4.0
1783,728,3.0
1958,412,3.0
1485,720,3.5
1253,830,3.5
1516,542,3.0
547,609,3.0
2403,299,4.5
114,235,3.5
2414,20,2.5
1577,475,2.5
175,813,2.0
2239,79,4.5
907,821,4.5
971,850,3.0
573,514,5.0
666,825,5.0
1409,479,3.0
865,835,2.5
2437,272,4.5
509,487,3.5
1829,747,4.5
687,47,4.5
741,335,3.0
1698,362,3.0
651,475,3.0
762,370,4.0
2038,212,2.0
714,822,3.0
734,367,3.0
1432,707,4.0
593,706,0.5
2049,28,3.5
1135,345,5.0
846,220,5.0
523,50,3.0
2197,516,3.0
741,797,2.0
2378,223,4.0
2432,50,3.5
1,287,2.5
2087,161,4.0
1595,26,1.5
855,424,3.5
2432,377,2.0
1958,14,4.5
2383,325,4.0
696,633,4.5
1301,603,4.0
1735,4,4.5
2036,345,4.5
2136,159,3.5
1948,104,3.5
1910,26,3.0
303,204,4.5
1961,295,3.0
693,392,4.0
2197,475,2.5
1210,861,3.5
2350,408,3.0
360,845,2.5
148,123,4.0
176,698,4.5
1951,412,3.0
2364,93,4.5
2297,748,3.0
1458,207,2.0
602,325,3.0
2397,361,3.0
2364,559,3.5
595,99,3.0
536,98,4.0
474,633,3.5
1996,755,4.0
2363,435,3.0
1845,668,4.5
808,198,3.5
2377,548,3.0
21,336,4.0
102,161,3.5
1976,397,4.5
829,43,3.5
1348,257,0.5
1895,475,3.0
2489,299,4.5
2263,716,3.0
608,549,5.0
1033,325,4.0
1969,147,3.5
1862,777,4.0
977,395,4.0
468,300,4.0
2044,186,4.0
2318,284,4.0
1966,745,3.5
582,540,4.0
2202,198,3.5
1000,462,4.0
1171,11,3.0
1309,408,3.0
1446,445,3.5
73,431,4.0
1213,237,3.0
1150,589,3.5
1214,756,2.5
943,257,4.0
213,604,5.0
1363,809,2.0
479,833,4.0
1693,229,4.0
1250,444,2.5
2285,634,5.0
2387,159,4.5
1797,756,2.5
1043,676,3.0
224,630,3.5
2042,672,4.5
204,639,2.5
650,145,3.5
786,746,4.0
1354,834,3.5
2013,649,2.0
89,647,3.5
2201,351,3.0
444,26,3.0
1737,115,4.0
593,256,4.0
1482,314,4.0
762,60,3.0
208,449,3.5
335,310,3.5
1781,449,4.0
713,63,3.5
1128,498,3.5
557,367,3.5
1338,725,3.5
2429,392,4.5
2136,713,4.5
2012,560,3.5
1475,435,3.5
1471,84,3.0
2414,397,3.0
985,695,3.0
2336,424,3.0
1775,52,1.0
157,775,5.0
1194,637,5.0
2129,717,4.0
513,26,3.5
585,340,3.5
573,128,4.0
2239,129,3.0
2378,562,0.5
582,172,3.5
1184,846,3.0
299,4,4.0
1731,612,1.5
2245,668,4.5
67,338,4.0
1248,376,5.0
1834,713,4.5
1535,115,4.5
997,139,2.0
1622,521,3.5
1683,649,5.0
779,633,3.0
213,495,5.0
1883,755,3.5
1933,111,3.0
1770,777,0.5
1770,702,3.5
1462,289,2.5
564,168,4.5
1859,562,5.0
2058,475,2.5
1393,839,3.5
1640,251,2.0
593,625,4.0
94,741,4.5
1594,60,2.0
1514,51,4.0
2201,487,4.0
2320,522,2.5
2011,115,4.0
2261,14,3.5
2096,233,5.0
2390,515,2.0
2326,136,5.0
1419,235,4.0
1058,705,4.0
1121,651,3.0
510,732,3.5
2012,37,3.0
2063,841,2.5
1075,770,1.0
894,177,2.5
984,132,2.5
419,52,3.0
1681,541,3.5
2432,832,4.5
687,586,4.0
1370,376,5.0
2101,589,3.5
1796,488,4.0
1785,837,2.5
1136,294,4.0
1753,479,4.0
2015,294,2.5
1259,537,3.5
2101,595,3.5
187,475,4.0
2065,814,3.0
1248,266,4.0
814,176,2.0
1663,66,4.5
586,788,5.0
1574,63,1.5
1931,2,3.5
219,77,2.5
503,58,5.0
187,668,4.5
1255,285,3.5
1931,404,4.5
984,129,3.0
45,841,2.0
671,705,4.5
1952,778,1.5
1639,538,3.0
2238,286,3.0
453,251,4.5
526,594,3.5
1105,345,5.0
845,399,2.5
1186,724,4.0
1632,155,3.0
630,544,4.0
584,775,5.0
2239,177,2.5
1486,603,4.5
769,161,3.5
167,606,2.0
839,822,5.0
1320,473,3.5
2188,560,4.0
2254,435,3.5
1285,243,3.5
949,257,2.0
2215,274,4.0
2480,821,3.5
1419,435,3.5
442,467,2.5
646,553,4.0
2340,345,2.0
2160,622,3.5
2047,64,4.5
378,132,3.5
2429,206,4.5
32,402,3.5
636,444,5.0
1621,777,4.0
2098,186,3.0
85,30,3.5
2353,98,2.5
649,755,3.5
1823,608,4.0
2478,673,3.5
1959,88,4.0
1198,286,1.5
1383,472,1.5
1850,798,2.5
1837,145,4.0
247,705,3.5
1790,54,3.5
790,251,4.0
378,285,5.0
2397,165,2.5
1987,33,4.5
904,253,3.0
2127,828,3.5
1621,365,2.5
923,566,3.5
1629,625,4.0
2411,844,3.0
2472,398,3.5
2106,464,3.5
259,833,5.0
2217,253,2.5
1416,94,4.0
2020,417,3.5
1202,569,2.5
1574,285,2.5
2307,160,4.0
2362,307,1.0
1693,787,3.0
996,438,5.0
2131,545,2.5
1158,612,2.5
1911,266,3.0
829,147,4.0
1618,613,3.5
2433,372,5.0
1538,845,3.0
535,321,3.5
742,581,3.0
2012,408,5.0
787,653,4.0
2151,807,3.5
1208,212,4.0
2088,642,3.5
1858,763,2.5
372,3,5.0
1245,26,3.0
112,450,2.5
1646,490,4.0
1321,835,3.5
2439,212,4.5
2315,189,5.0
804,541,5.0
1499,842,4.5
1418,52,1.5
882,515,4.0
2145,171,4.0
1959,5,3.5
2319,815,3.5
2412,97,4.0
1665,612,2.0
2042,111,3.0
2170,586,4.0
867,89,3.0
2372,528,4.0
1797,813,3.5
825,204,4.5
1900,446,3.5
1786,839,4.0
1443,603,4.5
356,472,3.5
418,499,2.5
597,609,3.5
807,215,3.0
91,238,3.5
1861,435,3.0
1650,545,3.0
1847,766,3.0
1393,251,5.0
102,471,3.5
948,791,4.0
1618,306,3.0
2051,593,4.5
786,290,4.0
622,814,4.0
386,683,5.0
799,373,4.0
2049,508,4.0
2369,479,4.0
130,705,5.0
1613,726,5.0
2141,51,2.5
30,274,3.5
1271,612,2.0
2359,446,3.0
2104,136,3.5
1287,424,3.5
566,562,2.0
1626,89,2.5
2433,504,3.5
557,111,3.0
1160,111,5.0
1388,833,4.0
2366,4,1.0
76,567,3.0
1320,251,4.0
219,287,4.5
2242,64,4.0
946,223,4.0
2226,543,4.0
2401,2,4.0
2139,717,3.0
54,390,4.0
931,572,4.0
1619,603,4.0
801,417,3.5
1746,18,3.0
2230,662,3.5
1617,639,3.5
597,614,5.0
456,640,4.0
698,398,3.0
1856,522,3.5
2125,593,4.0
378,338,2.0
2205,271,4.0
1039,30,2.5
954,580,3.0
1253,111,0.5
2264,379,2.5
614,756,5.0
1370,440,4.0
422,44,4.5
443,768,3.0
654,276,3.0
2002,819,3.0
1701,204,5.0
1978,775,1.5
948,132,4.5
981,310,5.0
387,788,3.0
799,141,4.0
332,298,3.5
1048,18,4.0
2066,488,4.0
868,176,3.0
391,258,4.0
29,634,4.0
2151,787,3.0
1397,572,4.0
1390,770,4.5
977,651,3.0
580,810,2.0
424,132,3.5
187,297,2.0
2284,655,4.5
630,651,5.0
322,129,2.0
1740,612,3.5
984,544,4.0
2435,504,4.0
775,809,4.0
2077,729,3.0
595,469,1.0
1577,75,4.0
854,115,3.5
1928,233,1.5
1456,572,2.5
1641,488,3.0
944,637,3.5
1338,404,3.5
2147,450,3.5
1586,133,3.5
562,106,4.0
381,132,4.5
1896,58,3.0
1117,408,1.0
1,564,2.5
1137,562,5.0
2096,618,4.0
780,629,2.0
1932,121,4.0
2162,242,4.0
2262,602,3.0
703,716,3.5
392,33,4.0
2159,672,4.5
1988,90,4.0
2302,848,3.0
287,84,4.0
1926,367,3.0
2156,289,4.0
535,479,3.5
1836,18,3.5
2393,54,3.0
2364,223,4.0
1358,161,3.5
2338,18,4.0
1013,788,3.0
1860,835,2.0
1174,371,4.0
2095,471,5.0
2041,348,3.5
2031,630,4.0
1679,305,3.0
2435,749,5.0
1959,436,4.5
1969,111,4.5
1703,189,3.5
521,380,5.0
2410,634,3.0
798,538,0.5
1814,705,5.0
903,502,3.5
1266,820,3.5
5,805,5.0
2150,27,4.0
1577,194,3.5
2355,256,4.5
1574,186,3.0
2314,275,4.0
2095,215,3.0
2167,592,4.0
636,651,4.0
1693,384,4.0
804,417,4.0
2251,530,4.0
1955,21,3.0
1619,613,3.5
1285,715,4.0
786,72,3.5
1657,151,4.5
1661,815,4.0
1337,549,5.0
1860,286,3.5
585,761,4.5
601,91,4.0
1873,259,2.0
584,696,4.0
1937,18,4.0
2096,858,4.5
501,132,3.5
247,408,1.5
391,404,3.0
1431,339,4.0
1229,398,3.0
1596,137,1.0
1058,612,1.0
291,608,3.0
1078,239,4.0
775,13,4.5
2285,478,2.5
1927,145,2.5
1535,340,4.0
1712,754,4.0
1771,796,2.0
2270,755,5.0
1974,105,3.0
1903,358,4.0
187,766,2.5
2470,304,4.0
1916,847,4.0
2281,423,4.5
66,634,1.5
2462,241,3.0
1184,491,4.5
1966,282,3.5
1649,807,3.0
2001,186,4.5
453,571,4.0
2342,95,4.0
845,9,4.0
1851,16,4.0
1900,274,3.5
1944,215,4.5
2162,282,3.5
1650,56,3.0
646,164,3.5
1450,188,2.5
2000,115,3.5
2474,827,4.5
2106,333,3.0
2136,592,2.0
1701,499,4.0
1112,100,3.0
1617,147,4.0
2088,276,2.0
328,142,2.0
438,660,5.0
2124,329,3.5
2211,276,5.0
2314,56,3.5
1043,207,3.0
336,30,3.0
1870,660,4.5
773,35,5.0
2274,168,2.5
175,28,3.0
1860,198,4.0
1100,577,4.0
1494,446,4.0
793,223,3.5
709,403,5.0
984,487,4.5
1261,777,2.0
2128,345,2.5
1743,815,3.0
1210,123,4.5
2160,809,3.5
903,253,5.0
841,475,3.5
1373,316,3.0
1760,584,4.0
1966,758,5.0
1493,180,2.0
758,694,3.0
1848,737,3.5
624,414,3.0
30,411,3.0
1704,155,5.0
2250,421,2.0
1220,307,2.5
330,294,3.0
534,206,3.5
943,228,4.0
1916,449,2.0
2380,745,3.5
273,613,4.0
589,100,4.5
1828,212,3.0
1659,160,3.0
188,655,3.0
1670,649,4.0
209,159,3.0
1581,81,3.5
1304,778,2.0
332,422,3.0
1321,538,2.5
2081,78,4.0
2012,65,4.0
2188,276,3.5
1285,611,3.5
321,714,4.5
2405,296,5.0
1401,25,5.0
2451,277,3.5
1659,191,4.5
2250,362,4.0
2449,664,4.0
695,301,2.5
1440,787,4.5
2239,832,4.5
442,144,5.0
73,163,4.5
2405,289,4.5
320,847,5.0
332,526,1.5
1749,834,3.0
502,814,3.0
1154,109,1.5
1955,388,4.5
582,119,4.0
1074,153,4.0
606,763,5.0
1762,705,1.5
659,619,2.5
1636,26,3.5
1753,665,4.5
2335,852,4.0
204,357,3.0
2060,695,3.0
1625,428,2.5
1531,660,3.5
1663,586,5.0
2425,544,2.5
2233,276,3.0
1402,831,5.0
1398,761,3.5
2094,267,3.0
649,602,4.0
2406,211,4.0
618,91,3.0
105,111,2.5
1210,30,4.0
610,59,3.0
412,92,2.5
1414,787,4.0
1148,835,2.5
2149,90,4.0
1042,194,3.5
1893,384,3.5
2342,637,5.0
2406,848,5.0
1046,334,5.0
1261,164,2.0
562,393,3.5
2026,544,3.5
1114,163,5.0
1623,370,2.5
1780,756,2.5
2187,675,3.5
775,747,3.5
98,460,1.5
67,479,3.5
1579,676,3.0
2222,522,3.0
81,256,2.5
1210,132,5.0
2479,807,4.5
2278,197,4.0
1969,20,2.5
392,238,3.5
1492,334,5.0
2121,839,2.5
188,804,2.5
2072,595,3.5
176,268,4.5
1362,207,3.0
2474,569,3.5
139,238,2.5
2005,14,4.5
678,371,4.0
1600,371,5.0
1911,338,4.5
2208,436,4.0
775,145,4.0
1798,29,3.0
575,206,3.5
952,466,5.0
820,620,3.0
2275,237,2.5
121,660,1.5
980,163,4.5
1743,845,1.0
584,302,4.5
2012,409,4.5
1210,462,5.0
185,148,4.0
2099,298,3.0
1862,421,3.0
85,833,4.0
1155,408,1.0
1316,429,5.0
1530,487,4.5
600,519,3.0
48,4,4.5
1000,833,4.0
811,398,2.5
1210,615,5.0
1233,300,3.5
796,508,3.0
214,730,3.5
1553,769,4.5
1132,212,4.0
2072,30,3.0
1061,488,3.0
