,movieId,tag,TagWeight
7041,829,seen at the cinema,0.021748982184133316
7042,843,seen at the cinema,0.0769110596200487
7043,845,seen at the cinema,0.026241359670887046
7044,846,seen at the cinema,0.07687384938310936
7045,848,seen at the cinema,0.2938968657633576
7046,849,seen at the cinema,0.06028645318711861
7047,850,seen at the cinema,0.161229531727459
7048,851,seen at the cinema,0.02482914209645675
7049,854,seen at the cinema,0.05814549093152834
7050,855,seen at the cinema,0.02501655702926348
7051,864,seen at the cinema,0.02718973040511916
7052,865,seen at the cinema,0.10265266717622287
7053,869,seen at the cinema,0.12273436723129917
7054,869,watched 1998,0.35424860000158476
7055,875,seen at the cinema,0.13356994988269086
7056,886,seen at the cinema,0.0289148596731342
7057,894,seen at the cinema,0.07552557499629271
7058,896,seen at the cinema,0.12889752022004572
7059,902,seen at the cinema,0.19585703621407416
7060,904,seen at the cinema,0.05204190381758411
7061,924,Can't remember,0.0430621663548206
7062,931,Can't remember,0.03242353835361987
7063,964,seen at the cinema,0.02154176112932327
7064,994,seen at the cinema,0.12545825347529097
7065,1014,Can't remember,0.06074064953448422
7066,1026,watched 2007,0.10257301319930372
7067,1027,Can't remember,0.2775963645766631
7068,1042,seen at the cinema,0.05769833213827843
7069,1049,Top 10 ever,0.0735971920258234
7070,1053,watched 2006,0.06109572631945782
7071,1054,seen at the cinema,0.032602509633194963
7072,1068,seen at the cinema,0.09454272409673985
7073,1073,Can't remember,0.06592061747396658
7074,1074,Can't remember,0.03449468209708424
7075,1134,seen at the cinema,0.07350688526493726
7076,1136,seen at the cinema,0.06330934249519568
7077,1158,seen at the cinema,0.06746201596361315
7078,1159,seen at the cinema,0.12657285469494048
7079,1174,Can't remember,0.09658435229685634
7080,1180,seen at the cinema,0.09317127335641251
7081,1201,seen at the cinema,0.04636127210510623
7082,1210,seen at the cinema,0.01250010474520947
7083,1210,watched 1999,0.029684825028220393
7084,1225,seen at the cinema,0.047283700490591815
7085,1227,seen at the cinema,0.029353161692449684
7086,1252,seen at the cinema,0.02835542571891466
7087,1259,seen at the cinema,0.027214565339291303
7088,1266,seen at the cinema,0.08266295335988337
7089,1266,watched 1999,0.19630517958215404
7090,1285,seen at the cinema,0.015651580087476726
7091,1285,watched 1999,0.037168841844304024
7092,1293,Can't remember,0.0285228925128813
7093,1294,Can't remember,0.1564228731664205
7094,1298,Can't remember,0.04969434850377141
7095,1305,seen at the cinema,0.0820313644090737
7096,1355,seen at the cinema,0.009195503728485594
7097,1355,Top 10 ever,0.019938335749404165
7098,1355,watched 1999,0.02183717055099516
7099,1364,Can't remember,0.03344946556886214
7100,1370,seen at the cinema,0.024846029929521746
7101,1383,seen at the cinema,0.06324820113229555
7102,1402,seen at the cinema,0.022603357131580307
7103,1403,seen at the cinema,0.08279888240947471
7104,1424,seen at the cinema,0.03274985038694573
7105,1432,seen at the cinema,0.03717927099045526
7106,1437,seen at the cinema,0.08141758791096881
7107,1438,watched 2006,0.11693573306551792
7108,1459,Can't remember,0.1028033686393673
7109,1461,seen at the cinema,0.0638330908636118
7110,1462,seen at the cinema,0.11244126443692032
7111,1463,seen at the cinema,0.046557853090135166
7112,1498,Can't remember,0.09090637288984864
7113,1500,Can't remember,0.05789866398325881
7114,1511,Can't remember,0.044044437548332954
7115,1514,watched 2006,0.12224818339815603
7116,1530,Can't remember,0.05786208980056997
7117,1548,seen at the cinema,0.24100311893767157
7118,1568,seen at the cinema,0.025860522532227197
7119,1576,seen at the cinema,0.0979422882812408
7120,1581,James Bond,0.47320102025536354
7121,1599,Can't remember,0.20578983813373064
7122,1601,watched 2006,0.06582155647366036
7123,1618,seen at the cinema,0.06449054519788408
7124,1629,seen at the cinema,0.028787498572919325
7125,1629,watched 2000,0.07572651288566505
7126,1650,seen at the cinema,0.1058614682200892
7127,1686,watched 2006,0.18225311163921212
7128,1693,seen at the cinema,0.022440888687840055
7129,1698,watched 2000,0.20680293600388827
7130,1704,seen at the cinema,0.02657806088824002
7131,1727,Watched 2008,0.1131705507804328
7132,1743,watched 2007,0.09192382738128316
7133,1749,seen at the cinema,0.07157578125422799
7134,1754,seen at the cinema,0.04783639507352775
7135,1771,seen at the cinema,0.03599502905152813
7136,1791,seen at the cinema,0.08939802618225207
7137,1799,watched 2006,0.06307643231963675
7138,1820,seen at the cinema,0.05574637423183774
7139,1835,watched 2006,0.040422511095614636
7140,1846,seen at the cinema,0.02381453966681148
7141,1854,seen at the cinema,0.035562343919565816
7142,1862,watched 2007,0.15604401115119226
7143,1881,watched 2006,0.10663854840321293
7144,1883,seen at the cinema,0.06462883148529869
7145,1887,seen at the cinema,0.05471095504858524
7146,1889,seen at the cinema,0.048762162901039297
7147,1896,seen at the cinema,0.06346414269787629
7148,1900,seen at the cinema,0.025227405735401952
7149,1900,watched 2002,0.07281394254142597
7150,1903,seen at the cinema,0.033389021594455476
7151,1921,seen at the cinema,0.027731761254514393
7152,1928,watched 2006,0.0972779881648945
7153,1939,seen at the cinema,0.04697387805448038
7154,1949,seen at the cinema,0.05577768620433352
7155,1959,seen at the cinema,0.021589144138351495
7156,1969,watched 2005,0.04440934333132107
7157,1974,watched 2006,0.1962523269163639
7158,1980,watched 2006,0.06849303936244537
7159,1982,watched 2006,0.050282744949673885
7160,1986,seen at the cinema,0.04770549055018618
7161,1996,watched 2005,0.060720990357139557
7162,1998,seen at the cinema,0.030008757296638905
7163,2001,seen at the cinema,0.019771649342336994
7164,2002,watched 2006,0.04029554614789674
7165,2008,seen at the cinema,0.0905757944653653
7166,2011,seen at the cinema,0.051063739602299894
7167,2020,watched 2005,0.19251731587018006
7168,2022,watched 2006,0.10788794914340592
7169,2028,watched 2007,0.09377763543388051
7170,2030,seen at the cinema,0.01574986344095969
7171,2033,watched 2006,0.04465006005528025
7172,2042,watched 2006,0.05001338021885815
7173,2045,watched 2006,0.10234864846968658
7174,2051,watched 2005,0.060682077512401865
7175,2056,watched 2007,0.11506533611152849
7176,2062,seen at the cinema,0.038900958096529645
7177,2071,watched 2005,0.10534962664670071
7178,2073,watched 2007,0.11355641892820881
7179,2075,seen at the cinema,0.02316605672530246
7180,2078,watched 2006,0.07411918027538215
7181,2080,watched 2005,0.13942329843196896
7182,2083,watched 2005,0.059033271380984915
7183,2089,watched 2007,0.07464444740459027
7184,2092,watched 2006,0.08970484643354495
7185,2096,seen at the cinema,0.014858996564378758
7186,2105,watched 2007,0.06086421833883252
7187,2106,watched 2006,0.062154941416024304
7188,2108,watched 2006,0.09732738286231273
7189,2115,watched 2006,0.1002859893569679
7190,2122,watched 2005,0.11269949080808837
7191,2123,watched 2006,0.04997994626027687
7192,2128,watched 2006,0.11278146547558184
7193,2136,seen at the cinema,0.030698872562920615
7194,2136,watched 2004,0.08860625489311512
7195,2141,watched 2006,0.0861626083091339
7196,2142,watched 2006,0.04987911619127239
7197,2153,watched 2006,0.2484338405676536
7198,2156,watched 2006,0.0578785499120412
7199,2157,seen at the cinema,0.08167669130319835
7200,2162,watched 2006,0.030195701301142637
7201,2164,watched 2007,0.07354315552412967
7202,2167,watched 2006,0.08458047223751808
7203,2172,seen at the cinema,0.03626232989360568
7204,2172,watched 2005,0.07034337483909829
7205,2181,watched 2006,0.030721327649101127
7206,2182,watched 2007,0.1745856595653434
7207,2184,watched 2006,0.06052447725646741
7208,2197,watched 2005,0.11235092135442772
7209,2199,watched 2006,0.08382662901853247
7210,2201,seen at the cinema,0.018972493361992904
7211,2201,watched 2005,0.036803735890955695
7212,2204,watched 2006,0.08537293687874904
7213,2205,seen at the cinema,0.025046268716202864
7214,2206,seen at the cinema,0.05731458664946366
7215,2206,watched 2005,0.11118153368137912
7216,2208,watched 2007,0.05599829187535417
7217,2209,seen at the cinema,0.02091391661225524
7218,2209,watched 2005,0.0405698001183573
7219,2210,watched 2006,0.10675979128924389
7220,2222,watched 2006,0.05824067912783649
7221,2225,watched 2006,0.12812615683710193
7222,2226,watched 2006,0.050386214096154125
7223,2227,watched 2006,0.07763168611745808
7224,2232,watched 2006,0.029033361984137373
7225,2234,seen at the cinema,0.06673905945185973
7226,2234,watched 2006,0.09394277895119829
7227,2235,watched 2006,0.09315596641191186
7228,2240,watched 2006,0.06336021823746314
7229,2243,watched 2006,0.04562216520167441
7230,2244,watched 2007,0.08286084275247084
7231,2245,watched 2006,0.04928492841399912
7232,2246,watched 2007,0.06073389122809926
7233,2249,seen at the cinema,0.1238887318099809
7234,2249,watched 2006,0.17438741034947283
7235,2250,watched 2006,0.026142318871983695
7236,2251,watched 2007,0.04554482855015872
7237,2252,watched 2006,0.07445063857902645
7238,2257,watched 2007,0.08634467416558589
7239,2259,watched 2006,0.20054821045535856
7240,2261,watched 2007,0.09844523762239007
7241,2264,watched 2007,0.08564593475518784
7242,2266,watched 2006,0.031485884139055856
7243,2270,seen at the cinema,0.02086249357671122
7244,2270,watched 2007,0.06707126531310134
7245,2272,watched 2007,0.11095101410848783
7246,2273,watched 2007,0.09141386433298085
7247,2284,watched 2007,0.04325118366727287
7248,2286,watched 2007,0.03075371623516581
7249,2287,watched 2007,0.064485621622661
7250,2289,watched 2007,0.026243330100517086
7251,2290,watched 2007,0.252565152616459
7252,2292,seen at the cinema,0.021726796752871716
7253,2292,watched 2006,0.030582925223045895
7254,2294,watched 2007,0.09551546653093797
7255,2295,seen at the cinema,0.040935456903247285
7256,2295,watched 2006,0.05762128820382865
7257,2306,watched 2007,0.06776426328119756
7258,2310,Watched 2008,0.08995916724016423
7259,2314,seen at the cinema,0.03453851082080079
7260,2314,watched 2007,0.055519289059657376
7261,2320,watched 2007,0.07032275239938465
7262,2325,seen at the cinema,0.07553153845210434
7263,2325,watched 2007,0.12141395841298117
7264,2349,Watched 2008,0.052915842349573625
7265,1107,animation,0.06738833634791473
7266,1107,Disney,0.06738833634791473
7267,1911,Philip K. Dick,0.4620520362498468
7268,2081,Philip K. Dick,0.6844547680136643
7269,2055,Death,0.10461723876522404
7270,2,comedinha de velhinhos engraÃÂ§ada,0.4376227494365026
7271,29,great actors,0.044476253646415234
7272,189,great actor,0.06467127566940627
7273,292,great drama,0.15979863592536878
7274,339,classical,0.08592864804085465
7275,392,bad movie,0.1117871810466589
7276,422,classical,0.038484488224946774
7277,442,classical,0.07967050580041576
7278,452,classic,0.10172465459084722
7279,568,classical,0.10363311799252327
7280,608,classical,0.13638008114768163
7281,864,great intelligent comedy,0.07847780656482413
7282,924,classical,0.09367911449565136
7283,962,what to say about god?,0.22351539035096832
7284,971,good for a rainy sunday afternoon,0.19885010907212095
7285,1094,absolutely awsome! Great actor!,0.05848877773220453
7286,1191,great action,0.5529429441949477
7287,1252,for fans - best entertainment,0.08184235670881311
7288,1338,changed my life,0.1308341813268614
7289,1355,super cool,0.02654101207029047
7290,1364,for fun,0.10119236724765902
7291,1370,wonderful,0.07171317632284163
7292,1439,very clever,0.16257106512794384
7293,1741,very good,0.08917768409882477
7294,1848,fabulous,0.03777374838286595
7295,1848,marvelous,0.0688528867217678
7296,1851,i liked  it!!,0.09981928558490007
7297,1931,great humor,0.18513882101559367
7298,1972,great director,0.06170497384142421
7299,2079,great actress,0.13550001250058924
7300,2116,great photograpy,0.6279265555355348
7301,2151,very good,0.12708559659520016
7302,845,Oscar (Best Cinematography),0.14503159428842216
7303,386,cold war,0.278617666401762
7304,391,black comedy,0.34559600130136564
7305,391,imdb top 250,0.07286772132860322
7306,799,cold war,0.1843867683757409
7307,2288,end of the world,0.14315843992212263
7308,2288,imdb top 250,0.04414406850878745
7309,2288,war,0.03191242771149182
7310,268,1304,0.12059502939565042
7311,536,low budget,0.09372277234180962
7312,555,ending,0.1307513109383875
7313,555,submarine dogfight,0.20254511632861283
7314,668,1305,0.15351583278921116
7315,851,White Russian,0.07166443291579687
7316,2230,1305,0.17750813963205256
7317,2351,1305,0.04881730686978995
7318,2488,1305,0.07698903365117327
7319,157,scifi cult,0.04416579882862914
7320,157,wincest,0.048460067587942635
7321,33,chick flick,0.1355401859362493
7322,33,seen more than once,0.057508153968100516
7323,570,post-apocalyptic,0.21891616138974146
7324,1015,chick flick,0.21143367139825814
7325,1015,fairy tale,0.4977065330044356
7326,1015,love story,0.17008973842461128
7327,1015,romance,0.2834528776324646
7328,2179,based on a book,0.19427616788738486
7329,2179,book was better,0.22537356280603738
7330,2179,irreverent,0.2432739670622652
7331,2295,England,0.11693704158370796
7332,2295,Romance,0.1306746402547062
7333,2374,great soundtrack,0.015927548610555745
7334,2399,Zooey Deschanel,0.5719178308776915
7335,2415,artistic,0.29943494915535707
7336,2415,chick flick,0.17548955560240806
7337,2415,cute,0.21559708678388248
7338,2421,based on a book,0.09215449452760434
7339,2421,Meryl Streep,0.25455947300074744
7340,2421,Roald Dahl,0.2919989378677368
7341,2444,gruesome,0.1141892656078047
7342,2444,horror,0.12166025566844002
7343,2444,insanity,0.07518949391343512
7344,2444,Oscar (Best Actress),0.1615049460405859
7345,2444,surreal,0.1268907489342477
7346,2444,thriller,0.037090727279653395
7347,2455,bittersweet,0.10394857362562569
7348,2455,quirky,0.20490497185979079
7349,2455,relationships,0.13227710426388742
7350,2455,romance,0.088175397753597
7351,2455,thought-provoking,0.212354589709371
7352,2455,time travel,0.2740497854787799
7353,2455,writers,0.1984156563958311
7354,2466,Anna Kendrick,0.3810026977068058
7355,2466,cancer,0.27352527097653384
7356,2466,comedy,0.07080749433091761
7357,2466,current,0.0880138216991121
7358,2466,emotional,0.23863563574643382
7359,2466,funny scenes,0.10099488759267818
7360,2466,Joseph Gordon-Levitt,0.4994821720095375
7361,2466,predictable,0.09230337618173375
7362,2466,touching,0.13973373345278178
7363,189,justice,0.15409418344744474
7364,189,sentimental,0.09686891087426894
7365,479,inspirational,0.21414518305658975
7366,1182,based on a book,0.3147185471727693
7367,1182,tear-jerker,0.6467546244621906
7368,1848,French,0.10011748052717781
7369,1848,romantic but not cheesy,0.0755474967657319
7370,1906,tom clancy,0.2209539925016991
7371,2089,bloody,0.2066553816734955
7372,2089,brutal,0.23079744142748332
7373,2089,torture,0.15037690969893408
7374,2089,violent,0.18672073896398578
7375,2106,Amy Poehler,0.21909629538720235
7376,2220,Africa,0.4341421729719592
7377,2220,based on a book,0.08559722089465722
7378,2220,conspiracy,0.38380294343973276
7379,2220,jean le carre,0.11726964500409166
7380,2223,animated,0.40016090872921073
7381,2223,based on a TV show,0.4575405907076409
7382,2270,comedy,0.09619003657102812
7383,2270,dysfunctional family,0.31919640780492375
7384,2270,family,0.05791494366589035
7385,2270,feel-good,0.1371737672060652
7386,2270,satire,0.08319889078110548
7387,2285,imagination,0.3154091348124053
7388,2391,biography,0.27308514170589226
7389,2391,character based on real person:Harvey Milk,0.3375702560758736
7390,2391,Emile Hirsch,0.22504683738391573
7391,2391,gay,0.3255570416205906
7392,2391,politics,0.1587680083409814
7393,2391,Sean Penn,0.44735676211790476
7394,2405,unusual plot structure,0.1341201641996729
7395,2411,dreams,0.18869509947542865
7396,2411,sad but good,0.0683867860093042
7397,2413,cliche,0.05792615067343204
7398,2413,colonialism,0.1317137720235965
7399,2413,explosions,0.07580732670823985
7400,2413,inaccurate,0.15920995850042208
7401,2413,Iraq War,0.6587532914271019
7402,2418,dystopia,0.28628187531170013
7403,2418,good versus evil,0.07019217281348886
7404,2418,post-apocalyptic,0.5060385997372701
7405,2418,visually appealing,0.26266508126787846
7406,40,scary stuff,0.041808648913328285
7407,439,Old school comedy,0.1595553488925589
7408,1415,medical,0.23756389724034518
7409,605,John Woo,0.6980605421651128
7410,624,artificial intelligence,0.37993532424510035
7411,624,Thriller,0.04034198706510856
